Advisor;59;28;0
Aetherborn;16;2;0
Ally;97;9;9
Angel;202;41;36
Antelope;10;0;0
Ape;27;2;3
Archer;83;8;0
Archon;19;1;0
Army;10;0;13
Artificer;133;30;2
Assassin;60;8;3
Assembly-Worker;7;0;2
Atog;12;1;1
Aurochs;4;0;0
Avatar;82;17;6
Azra;8;2;0
Badger;5;0;0
Barbarian;31;6;1
Basilisk;10;0;0
Bat;27;1;1
Bear;31;3;6
Beast;445;12;37
Beeble;2;0;0
Berserker;109;6;6
Bird;309;20;23
Blinkmoth;0;0;3
Boar;40;2;3
Bringer;5;0;0
Brushwagg;2;0;0
Camarid;0;0;2
Camel;8;0;0
Caribou;0;0;1
Carrier;9;0;0
Cat;228;27;11
Centaur;69;4;8
Cephalid;15;2;1
Chimera;21;1;0
Citizen;1;0;4
Cleric;498;49;20
Cockatrice;3;0;0
Construct;152;4;13
Coward;3;0;2
Crab;30;1;3
Crocodile;26;0;1
Cyclops;30;3;1
Dauthi;11;0;0
Demigod;6;5;1
Demon;140;31;16
Deserter;2;0;1
Devil;34;2;6
Dinosaur;133;18;12
Djinn;53;5;4
Dog;93;5;3
Dragon;252;74;53
Drake;90;1;4
Dreadnought;1;0;0
Drone;62;0;0
Druid;226;25;3
Dryad;43;5;0
Dwarf;91;11;6
Efreet;25;3;1
Egg;9;2;9
Elder;45;30;0
Eldrazi;143;7;26
Elemental;517;42;80
Elephant;62;3;11
Elf;449;52;29
Elk;23;1;3
Eye;20;7;8
Faerie;99;7;10
Ferret;1;0;0
Fish;35;0;1
Flagbearer;2;0;1
Fox;30;8;0
Fractal;5;3;11
Frog;30;2;7
Fungus;47;3;3
Gargoyle;30;0;4
Germ;0;0;13
Giant;203;17;20
Gnome;8;0;1
Goat;17;0;4
Goblin;390;28;45
God;54;50;12
Golem;136;7;11
Gorgon;19;4;2
Graveborn;2;1;0
Gremlin;10;0;3
Griffin;52;1;3
Hag;9;0;0
Harpy;12;1;0
Hellion;20;3;2
Hippo;8;2;1
Hippogriff;4;0;0
Homarid;7;0;0
Homunculus;20;2;0
Horror;219;15;11
Horse;36;1;0
Human;2639;398;53
Hydra;54;8;1
Hyena;4;1;0
Illusion;95;4;10
Imp;40;2;1
Incarnation;18;0;1
Inkling;4;3;6
Insect;189;8;16
Jackal;24;0;1
Jellyfish;10;0;0
Juggernaut;17;0;1
Kavu;46;0;0
Kirin;9;5;0
Kithkin;64;2;6
Knight;334;34;27
Kobold;9;3;1
Kor;73;6;8
Kraken;24;6;5
Lamia;2;0;0
Lammasu;2;0;0
Leech;15;0;0
Leviathan;24;3;2
Lhurgoyf;9;0;1
Licid;12;0;0
Lizard;60;1;4
Manticore;11;0;1
Masticore;5;0;0
Mercenary;41;0;1
Merfolk;251;24;10
Metathran;8;0;0
Minion;42;6;3
Minotaur;93;9;5
Mole;3;0;0
Monger;5;0;0
Mongoose;3;0;1
Monk;89;18;4
Monkey;8;2;1
Moonfolk;14;3;0
Mouse;1;0;1
Mutant;53;3;0
Myr;40;1;10
Mystic;23;2;5
Naga;38;5;0
Nautilus;2;0;0
Nephilim;5;0;0
Nightmare;66;13;3
Nightstalker;12;0;1
Ninja;20;3;2
Noble;45;19;0
Noggle;4;0;0
Nomad;28;1;2
Nymph;18;2;0
Octopus;11;2;4
Ogre;98;9;2
Ooze;33;7;8
Orb;1;0;3
Orc;65;6;1
Orgg;4;0;0
Otter;2;0;0
Ouphe;14;0;0
Ox;17;0;2
Oyster;1;0;0
Pangolin;4;0;0
Peasant;7;0;0
Pegasus;18;0;4
Pentavite;1;0;0
Pest;7;3;8
Phelddagrif;2;1;0
Phoenix;27;0;0
Phyrexian;226;27;29
Pilot;9;1;0
Pincher;0;0;1
Pirate;117;12;13
Plant;60;2;6
Praetor;8;6;1
Prism;0;0;5
Processor;11;0;2
Rabbit;5;1;0
Ranger;14;0;0
Rat;62;5;3
Rebel;52;2;2
Reflection;3;1;5
Rhino;42;2;2
Rigger;2;0;0
Rogue;334;31;24
Sable;1;0;0
Salamander;14;1;0
Samurai;38;13;2
Sand;8;1;6
Saproling;42;7;38
Satyr;30;2;3
Scarecrow;37;1;0
Scion;25;1;8
Scorpion;12;1;0
Scout;154;13;1
Sculpture;2;0;0
Serf;1;0;0
Serpent;47;6;5
Servo;23;1;10
Shade;31;1;1
Shaman;436;60;5
Shapeshifter;109;9;11
Shark;10;2;1
Sheep;4;0;0
Siren;16;1;0
Skeleton;57;3;3
Slith;6;0;0
Sliver;111;5;3
Slug;7;0;0
Snake;97;15;13
Soldier;728;74;67
Soltari;10;0;0
Spawn;17;0;8
Specter;25;1;0
Spellshaper;56;6;0
Sphinx;68;12;4
Spider;61;4;6
Spike;13;0;4
Spirit;553;87;83
Splinter;0;0;1
Sponge;2;0;0
Squid;7;0;0
Squirrel;18;2;11
Starfish;3;0;0
Surrakar;4;0;0
Survivor;8;1;0
Tentacle;1;0;0
Tetravite;1;0;0
Thalakos;7;0;1
Thopter;35;5;12
Thrull;26;1;8
Treefolk;84;6;9
Trilobite;4;0;0
Triskelavite;1;0;0
Troll;45;5;3
Turtle;22;2;1
Unicorn;25;2;1
Vampire;276;38;26
Vedalken;62;2;1
Viashino;44;3;0
Volver;5;0;0
Wall;167;1;38
Warlock;39;11;1
Warrior;836;120;57
Weird;9;1;3
Werewolf;48;1;7
Whale;13;1;0
Wizard;851;132;32
Wolf;72;5;20
Wolverine;8;0;0
Wombat;1;0;0
Worm;9;0;2
Wraith;5;0;0
Wurm;94;2;8
Yeti;12;0;0
Zombie;542;46;93
Zubera;7;0;0
