Advisor,59,28,0
Aetherborn,16,2,0
Ally,97,9,9
Angel,198,40,32
Antelope,10,0,0
Ape,27,2,3
Archer,83,8,0
Archon,19,1,0
Army,0,0,1
Artificer,133,30,2
Assassin,60,8,3
Assembly-Worker,7,0,2
Atog,12,1,1
Aurochs,4,0,0
Avatar,82,17,6
Azra,8,2,0
Badger,5,0,0
Barbarian,30,5,1
Basilisk,10,0,0
Bat,26,0,1
Bear,31,3,6
Beast,441,12,34
Beeble,2,0,0
Berserker,109,6,6
Bird,307,20,21
Blinkmoth,0,0,3
Boar,40,2,2
Bringer,5,0,0
Brushwagg,2,0,0
Camarid,0,0,1
Camel,8,0,0
Caribou,0,0,1
Carrier,8,0,0
Cat,228,27,10
Centaur,69,4,8
Cephalid,15,2,1
Chimera,21,1,0
Citizen,1,0,3
Cleric,483,48,4
Cockatrice,3,0,0
Construct,152,4,13
Coward,3,0,1
Crab,30,1,3
Crocodile,26,0,1
Cyclops,30,3,0
Dauthi,11,0,0
Demigod,6,5,0
Demon,131,30,12
Deserter,1,0,0
Devil,32,1,5
Dinosaur,125,17,10
Djinn,53,5,4
Dog,92,5,2
Dragon,237,71,42
Drake,90,1,4
Dreadnought,1,0,0
Drone,62,0,0
Druid,225,25,1
Dryad,43,5,0
Dwarf,90,11,5
Efreet,24,3,1
Egg,9,2,3
Elder,41,30,0
Eldrazi,143,7,26
Elemental,515,41,63
Elephant,62,3,10
Elf,449,52,27
Elk,23,1,3
Eye,11,3,6
Faerie,97,7,10
Ferret,1,0,0
Fish,35,0,1
Flagbearer,2,0,1
Fox,29,7,0
Fractal,5,3,11
Frog,30,2,7
Fungus,47,3,2
Gargoyle,30,0,4
Germ,0,0,1
Giant,197,17,17
Gnome,8,0,1
Goat,17,0,2
Goblin,380,26,38
God,51,50,4
Golem,136,7,11
Gorgon,19,4,0
Graveborn,2,1,0
Gremlin,10,0,3
Griffin,52,1,2
Hag,9,0,0
Harpy,12,1,0
Hellion,20,3,2
Hippo,8,2,1
Hippogriff,4,0,0
Homarid,7,0,0
Homunculus,20,2,0
Horror,219,15,10
Horse,36,1,0
Human,2587,390,31
Hydra,54,8,0
Hyena,4,1,0
Illusion,94,4,8
Imp,39,1,1
Incarnation,18,0,1
Inkling,4,3,6
Insect,188,7,15
Jackal,24,0,1
Jellyfish,10,0,0
Juggernaut,17,0,1
Kavu,45,0,0
Kirin,9,5,0
Kithkin,64,2,6
Knight,331,33,26
Kobold,9,3,1
Kor,73,6,8
Kraken,22,5,3
Lamia,2,0,0
Lammasu,2,0,0
Leech,14,0,0
Leviathan,22,3,0
Lhurgoyf,9,0,1
Licid,12,0,0
Lizard,60,1,4
Manticore,11,0,1
Masticore,5,0,0
Mercenary,41,0,1
Merfolk,250,23,6
Metathran,8,0,0
Minion,41,5,3
Minotaur,93,9,5
Mole,3,0,0
Monger,5,0,0
Mongoose,3,0,1
Monk,89,18,4
Monkey,8,2,1
Moonfolk,13,2,0
Mouse,1,0,1
Mutant,53,3,0
Myr,40,1,10
Mystic,19,2,4
Naga,38,5,0
Nautilus,2,0,0
Nephilim,5,0,0
Nightmare,64,11,3
Nightstalker,12,0,1
Ninja,19,3,1
Noble,45,19,0
Noggle,4,0,0
Nomad,28,1,1
Nymph,18,2,0
Octopus,10,2,3
Ogre,94,8,1
Ooze,33,7,8
Orb,1,0,3
Orc,64,6,0
Orgg,4,0,0
Otter,2,0,0
Ouphe,14,0,0
Ox,17,0,1
Oyster,1,0,0
Pangolin,4,0,0
Peasant,7,0,0
Pegasus,18,0,4
Pentavite,1,0,0
Pest,7,3,8
Phelddagrif,2,1,0
Phoenix,27,0,0
Phyrexian,226,27,17
Pilot,9,1,0
Pincher,0,0,1
Pirate,117,12,8
Plant,60,2,4
Praetor,8,6,0
Prism,0,0,4
Processor,11,0,1
Rabbit,5,1,0
Ranger,11,0,0
Rat,60,4,2
Rebel,52,2,1
Reflection,2,1,4
Rhino,42,2,2
Rigger,2,0,0
Rogue,321,30,11
Sable,1,0,0
Salamander,14,1,0
Samurai,38,13,2
Sand,5,1,1
Saproling,41,7,37
Satyr,30,2,3
Scarecrow,37,1,0
Scion,22,1,7
Scorpion,12,1,0
Scout,154,13,1
Sculpture,2,0,0
Serf,1,0,0
Serpent,46,5,3
Servo,9,1,10
Shade,31,1,1
Shaman,436,60,3
Shapeshifter,109,9,9
Shark,10,2,1
Sheep,4,0,0
Siren,16,1,0
Skeleton,55,3,3
Slith,6,0,0
Sliver,111,5,2
Slug,7,0,0
Snake,95,13,12
Soldier,725,74,66
Soltari,10,0,0
Spawn,17,0,8
Specter,25,1,0
Spellshaper,56,6,0
Sphinx,67,12,3
Spider,60,3,5
Spike,11,0,4
Spirit,540,87,74
Splinter,0,0,1
Sponge,2,0,0
Squid,7,0,0
Squirrel,18,2,10
Starfish,3,0,0
Surrakar,4,0,0
Survivor,6,1,0
Tentacle,1,0,0
Tetravite,1,0,0
Thalakos,7,0,1
Thopter,34,5,12
Thrull,25,1,5
Treefolk,84,6,9
Trilobite,4,0,0
Triskelavite,1,0,0
Troll,45,5,2
Turtle,22,2,1
Unicorn,25,2,1
Vampire,271,38,15
Vedalken,62,2,1
Viashino,44,3,0
Volver,5,0,0
Wall,139,1,14
Warlock,39,11,0
Warrior,824,119,40
Weird,9,1,3
Werewolf,46,1,6
Whale,13,1,0
Wizard,836,131,13
Wolf,72,5,20
Wolverine,8,0,0
Wombat,1,0,0
Worm,9,0,1
Wraith,5,0,0
Wurm,94,2,8
Yeti,12,0,0
Zombie,506,43,68
Zubera.,7,0,0
